2018/10/02 07:01:51, ./target_image/20181002_070151.png, 209, 126, 168, 168, 0.040062516927719116,0.007231719326227903,0.02932509034872055,0.005767215974628925,0.05453493073582649,0.01013821642845869,0.00930081121623516,0.006628371309489012,0.01580854319036007,0.0170945692807436,0.014085088856518269,0.015230090357363224,0.04194454848766327,0.032183267176151276,0.016079992055892944,0.005098667461425066,0.031111741438508034,0.019448304548859596,0.023918721824884415,0.008088544942438602,0.03218642994761467,0.06522612273693085,0.008054442703723907,0.003359841415658593,0.0023973905481398106,0.015421477146446705,0.006056318990886211,0.01914367452263832,0.022958483546972275,0.002962019992992282,0.008108283393085003,0.011095933616161346,0.0025984016247093678,0.04862922430038452,0.006977677345275879,0.007645137142390013,0.029545268043875694,0.009342709556221962,0.00740007683634758,0.005003155674785376,0.007439502980560064,0.004131614696234465,0.03824728727340698,0.008893938735127449,0.020928634330630302,0.026512283831834793,0.009972342289984226,0.03207916021347046,0.025075308978557587,0.034247785806655884,0.004084700718522072,0.026721039786934853,0.01047429908066988,0.01125322561711073,0.013692519627511501,0.009053331799805164,0.6252492336090654,0.6010564817581325,0.7200020365882667
2018/10/02 07:02:28, ./target_image/20181002_070228.png, 209, 126, 168, 168, 0.040062516927719116,0.007231719326227903,0.02932509034872055,0.005767215974628925,0.05453493073582649,0.01013821642845869,0.00930081121623516,0.006628371309489012,0.01580854319036007,0.0170945692807436,0.014085088856518269,0.015230090357363224,0.04194454848766327,0.032183267176151276,0.016079992055892944,0.005098667461425066,0.031111741438508034,0.019448304548859596,0.023918721824884415,0.008088544942438602,0.03218642994761467,0.06522612273693085,0.008054442703723907,0.003359841415658593,0.0023973905481398106,0.015421477146446705,0.006056318990886211,0.01914367452263832,0.022958483546972275,0.002962019992992282,0.008108283393085003,0.011095933616161346,0.0025984016247093678,0.04862922430038452,0.006977677345275879,0.007645137142390013,0.029545268043875694,0.009342709556221962,0.00740007683634758,0.005003155674785376,0.007439502980560064,0.004131614696234465,0.03824728727340698,0.008893938735127449,0.020928634330630302,0.026512283831834793,0.009972342289984226,0.03207916021347046,0.025075308978557587,0.034247785806655884,0.004084700718522072,0.026721039786934853,0.01047429908066988,0.01125322561711073,0.013692519627511501,0.009053331799805164,0.6252492336090654,0.6010564817581325,0.7200020365882667
2018/10/13 02:11:37, ./target_image/20181013_021137.png, 0, 0, 1.0, 64, 0.01181747205555439,0.00585113326087594,0.009142509661614895,0.012987835332751274,0.025216354057192802,0.014170428737998009,0.003623287659138441,0.010311531834304333,0.0166928693652153,0.015222523361444473,0.01809479109942913,0.023610422387719154,0.1897793710231781,0.017791256308555603,0.00559137063100934,0.011362525634467602,0.03674745187163353,0.017355015501379967,0.008425896987318993,0.014723686501383781,0.042360611259937286,0.030384384095668793,0.010653607547283173,0.006072123069316149,0.007502072956413031,0.015909379348158836,0.004371880553662777,0.020194251090288162,0.005607947241514921,0.00888028834015131,0.012205892242491245,0.029918953776359558,0.0024726518895477057,0.019348012283444405,0.0032850513234734535,0.0035030068829655647,0.028869453817605972,0.017301183193922043,0.01380877010524273,0.00812555756419897,0.007828429341316223,0.0025349927600473166,0.01325348298996687,0.0018086005002260208,0.04525774344801903,0.030202716588974,0.027985092252492905,0.006874443031847477,0.009668845683336258,0.011128797195851803,0.005976908374577761,0.013587786816060543,0.003229561261832714,0.006666489876806736,0.010049774311482906,0.005951963365077972,0.010056080296635628,0.008776976726949215,0.01986856944859028,0.5799465119838715,0.566234556119889,0.672523644566536
2018/10/13 02:13:31, ./target_image/20181013_021331.png, 0, 0, 1.0, 64, 0.01181747205555439,0.00585113326087594,0.009142509661614895,0.012987835332751274,0.025216354057192802,0.014170428737998009,0.003623287659138441,0.010311531834304333,0.0166928693652153,0.015222523361444473,0.01809479109942913,0.023610422387719154,0.1897793710231781,0.017791256308555603,0.00559137063100934,0.011362525634467602,0.03674745187163353,0.017355015501379967,0.008425896987318993,0.014723686501383781,0.042360611259937286,0.030384384095668793,0.010653607547283173,0.006072123069316149,0.007502072956413031,0.015909379348158836,0.004371880553662777,0.020194251090288162,0.005607947241514921,0.00888028834015131,0.012205892242491245,0.029918953776359558,0.0024726518895477057,0.019348012283444405,0.0032850513234734535,0.0035030068829655647,0.028869453817605972,0.017301183193922043,0.01380877010524273,0.00812555756419897,0.007828429341316223,0.0025349927600473166,0.01325348298996687,0.0018086005002260208,0.04525774344801903,0.030202716588974,0.027985092252492905,0.006874443031847477,0.009668845683336258,0.011128797195851803,0.005976908374577761,0.013587786816060543,0.003229561261832714,0.006666489876806736,0.010049774311482906,0.005951963365077972,0.010056080296635628,0.008776976726949215,0.01986856944859028,0.5799465119838715,0.566234556119889,0.672523644566536
2018/10/13 02:24:36, ./target_image/20181013_022436.png, 0, 0, 1.0, 64, 0.01181747205555439,0.00585113326087594,0.009142509661614895,0.012987835332751274,0.025216354057192802,0.014170428737998009,0.003623287659138441,0.010311531834304333,0.0166928693652153,0.015222523361444473,0.01809479109942913,0.023610422387719154,0.1897793710231781,0.017791256308555603,0.00559137063100934,0.011362525634467602,0.03674745187163353,0.017355015501379967,0.008425896987318993,0.014723686501383781,0.042360611259937286,0.030384384095668793,0.010653607547283173,0.006072123069316149,0.007502072956413031,0.015909379348158836,0.004371880553662777,0.020194251090288162,0.005607947241514921,0.00888028834015131,0.012205892242491245,0.029918953776359558,0.0024726518895477057,0.019348012283444405,0.0032850513234734535,0.0035030068829655647,0.028869453817605972,0.017301183193922043,0.01380877010524273,0.00812555756419897,0.007828429341316223,0.0025349927600473166,0.01325348298996687,0.0018086005002260208,0.04525774344801903,0.030202716588974,0.027985092252492905,0.006874443031847477,0.009668845683336258,0.011128797195851803,0.005976908374577761,0.013587786816060543,0.003229561261832714,0.006666489876806736,0.010049774311482906,0.005951963365077972,0.010056080296635628,0.008776976726949215,0.01986856944859028,0.5799465119838715,0.566234556119889,0.672523644566536
2018/10/14 20:19:52, ./target_image/20181014_201952.png, 0, 0, 1.0, 64, 0.01181747205555439,0.00585113326087594,0.009142509661614895,0.012987835332751274,0.025216354057192802,0.014170428737998009,0.003623287659138441,0.010311531834304333,0.0166928693652153,0.015222523361444473,0.01809479109942913,0.023610422387719154,0.1897793710231781,0.017791256308555603,0.00559137063100934,0.011362525634467602,0.03674745187163353,0.017355015501379967,0.008425896987318993,0.014723686501383781,0.042360611259937286,0.030384384095668793,0.010653607547283173,0.006072123069316149,0.007502072956413031,0.015909379348158836,0.004371880553662777,0.020194251090288162,0.005607947241514921,0.00888028834015131,0.012205892242491245,0.029918953776359558,0.0024726518895477057,0.019348012283444405,0.0032850513234734535,0.0035030068829655647,0.028869453817605972,0.017301183193922043,0.01380877010524273,0.00812555756419897,0.007828429341316223,0.0025349927600473166,0.01325348298996687,0.0018086005002260208,0.04525774344801903,0.030202716588974,0.027985092252492905,0.006874443031847477,0.009668845683336258,0.011128797195851803,0.005976908374577761,0.013587786816060543,0.003229561261832714,0.006666489876806736,0.010049774311482906,0.005951963365077972,0.010056080296635628,0.008776976726949215,0.01986856944859028,0.5799465119838715,0.566234556119889,0.672523644566536
2018/10/14 20:21:45, ./target_image/20181014_202145.png, 0, 0, 1.0, 64, 0.01181747205555439,0.00585113326087594,0.009142509661614895,0.012987835332751274,0.025216354057192802,0.014170428737998009,0.003623287659138441,0.010311531834304333,0.0166928693652153,0.015222523361444473,0.01809479109942913,0.023610422387719154,0.1897793710231781,0.017791256308555603,0.00559137063100934,0.011362525634467602,0.03674745187163353,0.017355015501379967,0.008425896987318993,0.014723686501383781,0.042360611259937286,0.030384384095668793,0.010653607547283173,0.006072123069316149,0.007502072956413031,0.015909379348158836,0.004371880553662777,0.020194251090288162,0.005607947241514921,0.00888028834015131,0.012205892242491245,0.029918953776359558,0.0024726518895477057,0.019348012283444405,0.0032850513234734535,0.0035030068829655647,0.028869453817605972,0.017301183193922043,0.01380877010524273,0.00812555756419897,0.007828429341316223,0.0025349927600473166,0.01325348298996687,0.0018086005002260208,0.04525774344801903,0.030202716588974,0.027985092252492905,0.006874443031847477,0.009668845683336258,0.011128797195851803,0.005976908374577761,0.013587786816060543,0.003229561261832714,0.006666489876806736,0.010049774311482906,0.005951963365077972,0.010056080296635628,0.008776976726949215,0.01986856944859028,0.5799465119838715,0.566234556119889,0.672523644566536
2018/10/14 20:21:49, ./target_image/20181014_202149.png, 0, 0, 1.0, 64, 0.01181747205555439,0.00585113326087594,0.009142509661614895,0.012987835332751274,0.025216354057192802,0.014170428737998009,0.003623287659138441,0.010311531834304333,0.0166928693652153,0.015222523361444473,0.01809479109942913,0.023610422387719154,0.1897793710231781,0.017791256308555603,0.00559137063100934,0.011362525634467602,0.03674745187163353,0.017355015501379967,0.008425896987318993,0.014723686501383781,0.042360611259937286,0.030384384095668793,0.010653607547283173,0.006072123069316149,0.007502072956413031,0.015909379348158836,0.004371880553662777,0.020194251090288162,0.005607947241514921,0.00888028834015131,0.012205892242491245,0.029918953776359558,0.0024726518895477057,0.019348012283444405,0.0032850513234734535,0.0035030068829655647,0.028869453817605972,0.017301183193922043,0.01380877010524273,0.00812555756419897,0.007828429341316223,0.0025349927600473166,0.01325348298996687,0.0018086005002260208,0.04525774344801903,0.030202716588974,0.027985092252492905,0.006874443031847477,0.009668845683336258,0.011128797195851803,0.005976908374577761,0.013587786816060543,0.003229561261832714,0.006666489876806736,0.010049774311482906,0.005951963365077972,0.010056080296635628,0.008776976726949215,0.01986856944859028,0.5799465119838715,0.566234556119889,0.672523644566536
2018/10/14 20:32:34, ./target_image/20181014_203234.png, 0, 0, 1.0, 64, 0.01181747205555439,0.00585113326087594,0.009142509661614895,0.012987835332751274,0.025216354057192802,0.014170428737998009,0.003623287659138441,0.010311531834304333,0.0166928693652153,0.015222523361444473,0.01809479109942913,0.023610422387719154,0.1897793710231781,0.017791256308555603,0.00559137063100934,0.011362525634467602,0.03674745187163353,0.017355015501379967,0.008425896987318993,0.014723686501383781,0.042360611259937286,0.030384384095668793,0.010653607547283173,0.006072123069316149,0.007502072956413031,0.015909379348158836,0.004371880553662777,0.020194251090288162,0.005607947241514921,0.00888028834015131,0.012205892242491245,0.029918953776359558,0.0024726518895477057,0.019348012283444405,0.0032850513234734535,0.0035030068829655647,0.028869453817605972,0.017301183193922043,0.01380877010524273,0.00812555756419897,0.007828429341316223,0.0025349927600473166,0.01325348298996687,0.0018086005002260208,0.04525774344801903,0.030202716588974,0.027985092252492905,0.006874443031847477,0.009668845683336258,0.011128797195851803,0.005976908374577761,0.013587786816060543,0.003229561261832714,0.006666489876806736,0.010049774311482906,0.005951963365077972,0.010056080296635628,0.008776976726949215,0.01986856944859028,0.5799465119838715,0.566234556119889,0.672523644566536
2018/10/14 23:45:23, ./target_image/20181014_234523.png, 0, 0, 1.0, 64, 0.01181747205555439,0.00585113326087594,0.009142509661614895,0.012987835332751274,0.025216354057192802,0.014170428737998009,0.003623287659138441,0.010311531834304333,0.0166928693652153,0.015222523361444473,0.01809479109942913,0.023610422387719154,0.1897793710231781,0.017791256308555603,0.00559137063100934,0.011362525634467602,0.03674745187163353,0.017355015501379967,0.008425896987318993,0.014723686501383781,0.042360611259937286,0.030384384095668793,0.010653607547283173,0.006072123069316149,0.007502072956413031,0.015909379348158836,0.004371880553662777,0.020194251090288162,0.005607947241514921,0.00888028834015131,0.012205892242491245,0.029918953776359558,0.0024726518895477057,0.019348012283444405,0.0032850513234734535,0.0035030068829655647,0.028869453817605972,0.017301183193922043,0.01380877010524273,0.00812555756419897,0.007828429341316223,0.0025349927600473166,0.01325348298996687,0.0018086005002260208,0.04525774344801903,0.030202716588974,0.027985092252492905,0.006874443031847477,0.009668845683336258,0.011128797195851803,0.005976908374577761,0.013587786816060543,0.003229561261832714,0.006666489876806736,0.010049774311482906,0.005951963365077972,0.010056080296635628,0.008776976726949215,0.01986856944859028,0.5799465119838715,0.566234556119889,0.672523644566536
2018/10/14 23:46:32, ./target_image/20181014_234632.png, 0, 0, 1.0, 64, 0.01181747205555439,0.00585113326087594,0.009142509661614895,0.012987835332751274,0.025216354057192802,0.014170428737998009,0.003623287659138441,0.010311531834304333,0.0166928693652153,0.015222523361444473,0.01809479109942913,0.023610422387719154,0.1897793710231781,0.017791256308555603,0.00559137063100934,0.011362525634467602,0.03674745187163353,0.017355015501379967,0.008425896987318993,0.014723686501383781,0.042360611259937286,0.030384384095668793,0.010653607547283173,0.006072123069316149,0.007502072956413031,0.015909379348158836,0.004371880553662777,0.020194251090288162,0.005607947241514921,0.00888028834015131,0.012205892242491245,0.029918953776359558,0.0024726518895477057,0.019348012283444405,0.0032850513234734535,0.0035030068829655647,0.028869453817605972,0.017301183193922043,0.01380877010524273,0.00812555756419897,0.007828429341316223,0.0025349927600473166,0.01325348298996687,0.0018086005002260208,0.04525774344801903,0.030202716588974,0.027985092252492905,0.006874443031847477,0.009668845683336258,0.011128797195851803,0.005976908374577761,0.013587786816060543,0.003229561261832714,0.006666489876806736,0.010049774311482906,0.005951963365077972,0.010056080296635628,0.008776976726949215,0.01986856944859028,0.5799465119838715,0.566234556119889,0.672523644566536
2018/10/16 21:02:21, ./target_image/20181016_210221.png, 0, 0, 1.0, 64, 0.01181747205555439,0.00585113326087594,0.009142509661614895,0.012987835332751274,0.025216354057192802,0.014170428737998009,0.003623287659138441,0.010311531834304333,0.0166928693652153,0.015222523361444473,0.01809479109942913,0.023610422387719154,0.1897793710231781,0.017791256308555603,0.00559137063100934,0.011362525634467602,0.03674745187163353,0.017355015501379967,0.008425896987318993,0.014723686501383781,0.042360611259937286,0.030384384095668793,0.010653607547283173,0.006072123069316149,0.007502072956413031,0.015909379348158836,0.004371880553662777,0.020194251090288162,0.005607947241514921,0.00888028834015131,0.012205892242491245,0.029918953776359558,0.0024726518895477057,0.019348012283444405,0.0032850513234734535,0.0035030068829655647,0.028869453817605972,0.017301183193922043,0.01380877010524273,0.00812555756419897,0.007828429341316223,0.0025349927600473166,0.01325348298996687,0.0018086005002260208,0.04525774344801903,0.030202716588974,0.027985092252492905,0.006874443031847477,0.009668845683336258,0.011128797195851803,0.005976908374577761,0.013587786816060543,0.003229561261832714,0.006666489876806736,0.010049774311482906,0.005951963365077972,0.010056080296635628,0.008776976726949215,0.01986856944859028,0.5799465119838715,0.566234556119889,0.672523644566536
